timestamp,open,close,high,low,volume,amount,hour_of_day,price_change,price_change_pct,volume_change,volume_change_pct
2024-02-09 19:55:00,47467.8,47514.0,47529.9,47427.2,30.93327224,1468537.532690394,19,-83.90000000000146,-0.0017626828074348124,6.1072975199999995,0.2460043397643482
2024-02-09 19:50:00,47496,47467.8,47513.6,47428,34.58937215,1641996.057192529,19,-46.19999999999709,-0.0009723449930546174,3.656099910000002,0.11819311845296072
2024-02-09 19:45:00,47543.2,47496.0,47604.7,47483.7,27.59300492,1311476.512756569,19,28.19999999999709,0.0005940869389353855,-6.996367230000004,-0.20226927507269032
2024-02-09 19:40:00,47635.9,47543.1,47643.8,47523,26.31175503,1251984.725892053,19,47.099999999998545,0.0009916624557857196,-1.281249889999998,-0.046433865891544156
2024-02-09 19:35:00,47594,47628.2,47663.9,47544.8,26.00236833,1238040.874953477,19,85.09999999999854,0.0017899547989087491,-0.309386700000001,-0.011758497281813626
2024-02-09 19:30:00,47535.6,47594.0,47599.5,47468,16.14352255,767260.275597203,19,-34.19999999999709,-0.000718061988485752,-9.85884578,-0.37915183935862656
2024-02-09 19:25:00,47460.3,47535.6,47544,47460.3,11.04414099,524744.72158556,19,-58.400000000001455,-0.0012270454258940509,-5.099381559999999,-0.3158778726393887
2024-02-09 19:20:00,47433.9,47465.9,47466.4,47306.3,17.57931288,833168.223147944,19,-69.69999999999709,-0.0014662694906553634,6.535171889999999,0.5917320229719377
2024-02-09 19:15:00,47501.9,47433.8,47501.9,47410.2,17.86217519,847710.844127198,19,-32.099999999998545,-0.0006762749679243108,0.28286230999999873,0.016090635164802795
2024-02-09 19:10:00,47357.9,47502.0,47502,47263.3,39.55188505,1873809.791112566,19,68.19999999999709,0.0014377933035092504,21.689709860000004,1.2142815546979306
2024-02-09 19:05:00,47535,47357.9,47553.8,47357.8,22.82374185,1083518.41199808,19,-144.09999999999854,-0.0030335564818323134,-16.7281432,-0.4229417429498724
2024-02-09 19:00:00,47604.1,47536.0,47621.6,47449.7,50.61710732,2404885.472986377,19,178.09999999999854,0.00376072418751673,27.79336547,1.2177392143961705
2024-02-09 18:55:00,47753.9,47606.6,47757.9,47495,75.79324044,3607302.789505673,18,70.59999999999854,0.0014851901716593434,25.176133120000003,0.49738387776364146
2024-02-09 18:50:00,47770.8,47753.9,47864.3,47715.7,55.02654499,2629961.773949431,18,147.3000000000029,0.003094108800040392,-20.766695450000007,-0.2739913919690436
2024-02-09 18:45:00,47808,47770.9,47863.9,47768,34.60752024,1654643.019339042,18,17.0,0.0003559918666328823,-20.41902475,-0.37107590079861924
2024-02-09 18:40:00,47852.9,47803.7,47896,47777.8,16.34514265,781985.760978833,18,32.799999999995634,0.0006866104678788893,-18.26237759,-0.5276996867545573
2024-02-09 18:35:00,47929.9,47853.0,47929.9,47824,39.9585492,1912442.967329068,18,49.30000000000291,0.001031300924405494,23.61340655,1.4446742408821989
2024-02-09 18:30:00,48070.1,47929.9,48082.1,47880.3,47.5640721,2281388.359941382,18,76.90000000000146,0.0016070047854889235,7.605522899999997,0.1903353112730128
2024-02-09 18:25:00,48112.6,48074.1,48192,47972.1,125.12772108,6017805.698365328,18,144.1999999999971,0.003008560418444376,77.56364898000001,1.630719270985211
2024-02-09 18:20:00,47819.2,48120.2,48182.3,47804.3,154.12926952,7395489.88702849,18,46.099999999998545,0.000958936308740019,29.001548440000008,0.2317755665146172
2024-02-09 18:15:00,47751.1,47819.2,47869.1,47712,31.06108987,1485243.920933725,18,-301.0,-0.00625516934676082,-123.06817965,-0.7984737748596837
2024-02-09 18:10:00,47810,47751.0,47931.5,47751,63.330091,3030669.785510424,18,-68.19999999999709,-0.0014262053735737338,32.26900113000001,1.0388882445868923
2024-02-09 18:05:00,47782.1,47804.8,47814,47675.1,54.87316794,2619441.119009899,18,53.80000000000291,0.0011266779753304206,-8.456923060000001,-0.13353720050710177
2024-02-09 18:00:00,47648.1,47784.1,47888,47638.8,155.73107437,7440063.755713119,18,-20.700000000004366,-0.0004330109110383134,100.85790642999999,1.8380186567737642
2024-02-09 17:55:00,47583.2,47652.5,47659.8,47561.3,19.50625321,928353.921274856,17,-131.59999999999854,-0.0027540541728315183,-136.22482115999998,-0.8747439887067414
2024-02-09 17:50:00,47536.9,47574.0,47654.5,47536.4,47.63938313,2268150.243757716,17,-78.5,-0.001647342741723939,28.13312992,1.4422621103666067
2024-02-09 17:45:00,47510,47536.8,47559.7,47483.2,23.72700008,1127634.2695199,17,-37.19999999999709,-0.0007819397149703008,-23.91238305,-0.5019456902862713
2024-02-09 17:40:00,47474.3,47503.5,47539.1,47474.3,13.26961789,630502.587182359,17,-33.30000000000291,-0.0007005099207351549,-10.45738219,-0.44073764718426217
2024-02-09 17:35:00,47550.2,47474.4,47572.4,47458.3,23.53329712,1118089.07249186,17,-29.099999999998545,-0.0006125864409990536,10.263679230000001,0.7734721010870044
2024-02-09 17:30:00,47593.8,47550.2,47629.6,47518.1,39.22995939,1865639.190105836,17,75.79999999999563,0.0015966499839912803,15.696662269999997,0.6669980066949496
2024-02-09 17:25:00,47518.1,47591.7,47628.6,47500,34.59638106,1645616.267387492,17,41.5,0.000872761839066923,-4.633578329999999,-0.11811325838846348
2024-02-09 17:20:00,47476.1,47518.1,47575.2,47437.6,35.96597494,1709399.961028008,17,-73.59999999999854,-0.0015464881481434484,1.3695938800000036,0.03958777878023533
2024-02-09 17:15:00,47376,47476.0,47516.1,47376,35.50474774,1684321.318111726,17,-42.099999999998545,-0.0008859781851546789,-0.4612272000000033,-0.012823987136993852
2024-02-09 17:10:00,47346,47376.1,47407,47316.3,15.95478693,755572.89199499,17,-99.90000000000146,-0.0021042210801247253,-19.54996081,-0.5506294806870243
2024-02-09 17:05:00,47226.3,47346.0,47358.9,47216,11.68417958,552755.415988799,17,-30.099999999998545,-0.0006353414485362566,-4.270607349999999,-0.2676693439239805
2024-02-09 17:00:00,47272.1,47229.0,47300,47221,22.56459206,1066252.079556566,17,-117.0,-0.002471169686985173,10.880412479999999,0.9312089398749209
2024-02-09 16:55:00,47204.2,47272.0,47290,47191.8,12.87201672,608108.865766289,16,43.0,0.0009104575578564017,-9.69257534,-0.42954799777576835
2024-02-09 16:50:00,47222.3,47200.1,47259.8,47177.1,11.63528732,549478.983773418,16,-71.90000000000146,-0.0015209849382298497,-1.2367293999999998,-0.0960789149751819
2024-02-09 16:45:00,47318.1,47222.2,47372.9,47189.9,17.53937782,828982.901616893,16,22.099999999998545,0.0004682193469928781,5.904090499999999,0.5074297125307258
2024-02-09 16:40:00,47223.7,47321.2,47337.8,47218.8,10.57256312,499632.874678714,16,99.0,0.002096471574810153,-6.966814699999999,-0.3972099108359363
2024-02-09 16:35:00,47223.8,47223.7,47271.9,47198.1,11.6920217,552277.826988654,16,-97.5,-0.0020603873105500283,1.1194585799999999,0.10588336690866688
2024-02-09 16:30:00,47267.7,47223.8,47326.7,47152.9,33.60293046,1586423.116126767,16,0.10000000000582077,2.1175807911243882e-06,21.910908760000005,1.8740051397612447
2024-02-09 16:25:00,47267.9,47267.6,47296,47199.2,11.57189634,546595.092284832,16,43.799999999995634,0.0009274984224055589,-22.03103412,-0.6556283579560162
2024-02-09 16:20:00,47372.2,47268.0,47391.9,47250.4,15.05076372,712059.773949123,16,0.4000000000014552,8.462456312600073e-06,3.4788673800000005,0.30063070717067975
2024-02-09 16:15:00,47379.8,47372.1,47554.4,47310,76.43581658,3625328.44758166,16,104.09999999999854,0.0022023356181771715,61.385052859999995,4.078534086508136
2024-02-09 16:10:00,47328.2,47382.0,47495.8,47324,57.44914194,2723560.252013324,16,9.900000000001455,0.0002089837689273107,-18.986674639999997,-0.24840023289511115
2024-02-09 16:05:00,47225.9,47328.2,47341.9,47210,20.35190586,962466.87771586,16,-53.80000000000291,-0.0011354522814571548,-37.09723608,-0.6457404728297671
2024-02-09 16:00:00,47160.8,47225.9,47255.2,47133.5,19.71379887,930459.285420426,16,-102.29999999999563,-0.0021615020220501864,-0.6381069899999972,-0.03135367244667459
2024-02-09 15:55:00,47137.9,47160.8,47161,47080.9,23.12347267,1089589.540410629,15,-65.09999999999854,-0.0013784808759599826,3.4096738,0.17295873933200984
2024-02-09 15:50:00,47210,47137.9,47240,47015,65.19966562,3070861.39691413,15,-22.900000000001455,-0.00048557276382083116,42.07619295000001,1.8196312271291735
2024-02-09 15:45:00,47244.1,47210.0,47276,47189.4,31.04057496,1466001.40898617,15,72.09999999999854,0.0015295547743959434,-34.159090660000004,-0.5239151203487414
2024-02-09 15:40:00,47200.9,47244.1,47257.3,47113.2,45.45754516,2144705.109875418,15,34.099999999998545,0.0007223045964837649,14.416970200000002,0.4644556429311708
2024-02-09 15:35:00,47185.8,47198.2,47219.9,47093.6,39.3414089,1855355.422339486,15,-45.900000000001455,-0.0009715498866525441,-6.116136260000005,-0.13454611854803478
2024-02-09 15:30:00,47196.1,47196.6,47256.9,47166.1,76.52218762,3612601.345967268,15,-1.5999999999985448,-3.3899597865989485e-05,37.18077872,0.9450799999183558
2024-02-09 15:25:00,46989.1,47200.0,47200,46982.1,48.79522824,2300548.437686125,15,3.400000000001455,7.203908756142298e-05,-27.726959379999997,-0.3623388227959288
2024-02-09 15:20:00,46957.9,46990.0,47038,46930.2,27.99473352,1315689.477690055,15,-210.0,-0.0044491525423728815,-20.80049472,-0.42628132852852907
2024-02-09 15:15:00,46908.2,46957.8,46957.8,46775.8,106.88949509,5005572.624463618,15,-32.19999999999709,-0.0006852521813151115,78.89476157,2.8182001273073736
2024-02-09 15:10:00,47053.8,46908.2,47053.8,46875.1,24.98650426,1173052.701693529,15,-49.60000000000582,-0.0010562675423466564,-81.90299083,-0.7662398513627406
2024-02-09 15:05:00,46851.8,47053.7,47053.9,46850.7,51.19826096,2404720.583475112,15,145.5,0.0031018030962603554,26.2117567,1.049036568991424
2024-02-09 15:00:00,47062.2,46851.8,47077.5,46847.5,49.87561351,2340235.431620112,15,-201.89999999999418,-0.004290842165440639,-1.322647449999998,-0.025833835470180356
2024-02-09 14:55:00,46970.1,47062.2,47099.7,46945.9,47.23329593,2222175.561754559,14,210.39999999999418,0.004490755958148762,-2.642317580000004,-0.052978146914828876
2024-02-09 14:50:00,47048.2,46970.1,47069.9,46937.9,51.07080043,2400520.850105397,14,-92.09999999999854,-0.001956984586355898,3.8375045000000014,0.08124574888204296
2024-02-09 14:45:00,47156.3,47048.2,47199.9,47048.1,27.75588643,1307665.024955668,14,78.09999999999854,0.0016627599259954428,-23.314913999999998,-0.45652141348276887
2024-02-09 14:40:00,47184.1,47151.8,47225.1,47075.9,51.77011129,2440142.92579622,14,103.60000000000582,0.00220199710084564,24.014224860000002,0.8651939443751356
2024-02-09 14:35:00,47216.4,47188.1,47314.4,47122,80.60913472,3807449.606184842,14,36.299999999995634,0.0007698539610363895,28.839023429999997,0.5570593284695254
2024-02-09 14:30:00,46936,47216.3,47400,46936,154.5950331,7290058.441621964,14,28.200000000004366,0.0005976082953118342,73.98589838,0.9178351639301655
2024-02-09 14:25:00,46825.8,46935.9,47016.9,46705,191.87530147,8989130.112899225,14,-280.40000000000146,-0.00593862712664909,37.280268370000016,0.24114790509398337
2024-02-09 14:20:00,47230.2,46825.9,47238,46682.7,414.6308842,19455130.665066273,14,-110.0,-0.002343621833180998,222.75558273000001,1.1609393237348382
2024-02-09 14:15:00,47586.5,47235.8,47596,47200,113.14528528,5357336.39805105,14,409.90000000000146,0.008753702544959123,-301.48559892000003,-0.7271180474211284
2024-02-09 14:10:00,47628,47586.6,47712.7,47586.6,38.09918445,1816151.667509033,14,350.79999999999563,0.007426570524898395,-75.04610083,-0.6632720103562764
2024-02-09 14:05:00,47497.3,47628.0,47658.3,47497.2,34.55113348,1644297.346930936,14,41.400000000001455,0.0008699928131028789,-3.5480509700000056,-0.09312669079980807
2024-02-09 14:00:00,47474.8,47497.2,47512,47448,19.32074035,917438.69189334,14,-130.8000000000029,-0.002746283698664712,-15.230393129999996,-0.44080733672069383
2024-02-09 13:55:00,47474.1,47467.2,47529.9,47430,18.69606825,887978.603009971,13,-30.0,-0.0006316161794800536,-0.6246721000000015,-0.03233168546773631
2024-02-09 13:50:00,47506.5,47474.1,47506.5,47411.1,14.82239202,703460.720723212,13,6.900000000001455,0.00014536353524120774,-3.873676229999999,-0.20719202445145113
2024-02-09 13:45:00,47587.8,47510.0,47636.4,47510,31.84806686,1514843.902647794,13,35.900000000001455,0.0007562018026671691,17.02567484,1.1486455638892217
2024-02-09 13:40:00,47466.2,47587.8,47628.9,47462.2,30.1855023,1436006.88712016,13,77.80000000000291,0.001637549989475961,-1.6625645599999999,-0.05220299766728133
2024-02-09 13:35:00,47417.3,47474.1,47523.7,47400.9,32.29212495,1532880.475068002,13,-113.70000000000437,-0.002389267837555095,2.106622650000002,0.06978921964137738
2024-02-09 13:30:00,47372.2,47417.2,47450,47329.8,24.42207168,1157510.294136918,13,-56.900000000001455,-0.0011985482610518464,-7.870053270000003,-0.24371431989024317
2024-02-09 13:25:00,47311.9,47372.2,47372.2,47290.6,9.52757886,450842.047507371,13,-45.0,-0.0009490227174949175,-14.894492819999998,-0.6098783516468657
2024-02-09 13:20:00,47414.9,47305.9,47449,47302.3,16.11214783,762905.88648965,13,-66.29999999999563,-0.0013995550132777374,6.584568970000001,0.6911062156246484
2024-02-09 13:15:00,47386,47414.9,47422.7,47360,15.64386275,741347.08908289,13,109.0,0.0023041523361779395,-0.46828508000000113,-0.029064100264030477
2024-02-09 13:10:00,47252.4,47386.1,47402,47252.3,22.25783445,1053281.806723356,13,-28.80000000000291,-0.0006074040016957309,6.6139717000000005,0.4227837974351955
2024-02-09 13:05:00,47336,47252.3,47359.8,47252.2,25.70841886,1215759.704408025,13,-133.79999999999563,-0.0028236128316108658,3.4505844099999976,0.1550278585165772
2024-02-09 13:00:00,47323.5,47327.9,47338,47288.6,18.19547465,860824.364480181,13,75.59999999999854,0.0015999221201930603,-7.512944209999997,-0.2922367280116735
2024-02-09 12:55:00,47340.4,47317.9,47378.6,47300,25.90809352,1226187.949024583,12,-10.0,-0.0002112918595585268,7.71261887,0.42387566240268426
2024-02-09 12:50:00,47412.1,47340.4,47414.8,47320.4,42.30071964,2002812.927649973,12,22.5,0.0004755071547976558,16.392626119999996,0.6327222073421015
2024-02-09 12:45:00,47455.8,47426.0,47498,47392.2,22.46290492,1065646.30095279,12,85.59999999999854,0.0018081807504794752,-19.837814719999997,-0.46897109289935474
2024-02-09 12:40:00,47338,47455.8,47498.5,47310.5,49.02160565,2324418.552104467,12,29.80000000000291,0.000628347320035485,26.558700729999998,1.1823359812360368
2024-02-09 12:35:00,47205,47337.9,47358.5,47205,54.94034554,2597244.586509585,12,-117.90000000000146,-0.002484417078628986,5.918739890000005,0.12073737307296879
2024-02-09 12:30:00,47264,47205.0,47337.6,47172.6,99.17490371,4683712.524700567,12,-132.90000000000146,-0.0028074756167891153,44.23455816999999,0.8051379680128599
2024-02-09 12:25:00,47279.9,47262.0,47323.8,47211,38.09637064,1799955.749916688,12,57.0,0.0012074992055926279,-61.07853306999999,-0.6158668250246189
2024-02-09 12:20:00,47391,47274.6,47395.7,47261,78.76636202,3726992.995620205,12,12.599999999998545,0.00026659895899451027,40.66999138,1.0675555360462021
2024-02-09 12:15:00,47414.9,47399.3,47539.9,47391,81.99608259,3892263.676801509,12,124.70000000000437,0.0026377801187107744,3.229720569999998,0.041003805268801444
2024-02-09 12:10:00,47498,47415.0,47684.6,47369.7,142.61545195,6774347.394028648,12,15.69999999999709,0.00033122852025234737,60.61936935999999,0.7392959205516112
2024-02-09 12:05:00,47225.9,47494.2,47667.9,47205.4,299.18608507,14203402.29546588,12,79.19999999999709,0.0016703574818094926,156.57063312,1.0978518174516783
2024-02-09 12:00:00,47176.1,47226.0,47246.9,47125.9,49.25085851,2324473.032816464,12,-268.1999999999971,-0.005647005318544098,-249.93522656,-0.8353838598527171
2024-02-09 11:55:00,47273.7,47184.1,47297.4,47086.6,66.62435051,3142667.297905308,11,-41.900000000001455,-0.000887223139795906,17.373492,0.35275510977077584
2024-02-09 11:50:00,47131.3,47273.7,47294,47082,140.76037971,6638754.301902697,11,89.59999999999854,0.0018989447716497411,74.1360292,1.1127467454841835
2024-02-09 11:45:00,47000,47131.2,47131.3,46908,92.33609254,4338288.352571118,11,-142.5,-0.0030143610506476117,-48.42428717,-0.34401929910792794
2024-02-09 11:40:00,46942,47000.0,47000,46906.1,68.28824287,3206757.532688724,11,-131.1999999999971,-0.002783718640730495,-24.04784966999999,-0.2604382426035893
2024-02-09 11:35:00,46863.9,46942.0,46945.2,46808.1,58.44661015,2739000.288860228,11,-58.0,-0.0012340425531914894,-9.841632720000007,-0.1441189918846715
2024-02-09 11:30:00,46804.9,46864.0,46922.9,46800,72.20608567,3385207.296815252,11,-78.0,-0.0016616249840228367,13.759475519999995,0.2354195647050712
2024-02-09 11:25:00,46743.3,46804.9,46806.5,46743.3,20.22887634,946213.13239245,11,-59.099999999998545,-0.0012610959371798939,-51.977209329999994,-0.719845271318943
2024-02-09 11:20:00,46720,46750.5,46750.6,46676,23.31266541,1089088.004363821,11,-54.400000000001455,-0.001162271471576725,3.0837890700000017,0.15244490193962013
2024-02-09 11:15:00,46763.9,46729.9,46802.4,46711.7,26.38233868,1233707.077209156,11,-20.599999999998545,-0.0004406369985347439,3.069673269999999,0.1316740585434413
2024-02-09 11:10:00,46740.1,46764.0,46764,46694,19.87784773,928906.403042419,11,34.099999999998545,0.0007297255076513868,-6.504490950000001,-0.24654717039664661
2024-02-09 11:05:00,46833.4,46745.7,46858.9,46692.2,69.10695658,3231389.738087187,11,-18.30000000000291,-0.000391326661534576,49.22910885,2.476581444765902
2024-02-09 11:00:00,46777,46833.3,46850,46756.3,41.86661001,1959633.351226639,11,87.60000000000582,0.0018739691565214732,-27.24034657,-0.3941766200985261
2024-02-09 10:55:00,46690.2,46777.1,46799.7,46690.2,37.50257268,1753647.769042097,10,-56.200000000004366,-0.0012000008540932277,-4.364037330000002,-0.10423670148974648
2024-02-09 10:50:00,46642.9,46690.2,46711.9,46642.9,19.81292174,924996.550875727,10,-86.90000000000146,-0.0018577466324334227,-17.68965094,-0.47169166475434454
2024-02-09 10:45:00,46595.6,46643.0,46668,46588.4,16.42846908,765949.016466667,10,-47.19999999999709,-0.0010109187795296893,-3.384452660000001,-0.17082047284157903
2024-02-09 10:40:00,46584.1,46596.0,46640.7,46570.4,19.2950472,899355.780434708,10,-47.0,-0.0010076538816113886,2.86657812,0.17448845087396297
2024-02-09 10:35:00,46579.9,46585.0,46624,46578.1,12.54510419,584551.660969095,10,-11.0,-0.00023607176581680832,-6.749943009999999,-0.34982775320705095
2024-02-09 10:30:00,46586.6,46580.0,46609.7,46566.1,21.46927142,1000176.091492207,10,-5.0,-0.00010733068584308254,8.924167229999998,0.7113665295114618
2024-02-09 10:25:00,46551.5,46586.7,46590,46521.8,16.35021319,761082.70889149,10,6.69999999999709,0.00014383855732067605,-5.119058229999997,-0.2384365137436041
2024-02-09 10:20:00,46677.7,46551.4,46690,46544.3,17.5197261,816739.27879621,10,-35.299999999995634,-0.0007577269907504854,1.1695129099999981,0.0715289089144897
2024-02-09 10:15:00,46622.1,46677.7,46677.7,46618,10.91694048,509126.044209707,10,126.29999999999563,0.0027131300025347387,-6.602785620000001,-0.37687721727567425
2024-02-09 10:10:00,46615.6,46624.2,46652.4,46600,24.88740355,1160415.396399612,10,-53.5,-0.0011461575870276386,13.97046307,1.279704977378424
2024-02-09 10:05:00,46556.1,46615.5,46629.9,46556.1,9.49607518,442584.666380464,10,-8.69999999999709,-0.00018659837595062415,-15.391328369999998,-0.618438493958523
2024-02-09 10:00:00,46520.7,46556.0,46579.9,46520.7,22.11554416,1029489.818876344,10,-59.5,-0.0012763994808593709,12.619468979999999,1.3289141819957662
2024-02-09 09:55:00,46548.6,46520.7,46549.2,46518.1,13.9485501,649140.517014217,9,-35.30000000000291,-0.0007582266517742699,-8.166994059999999,-0.369287502080618
2024-02-09 09:50:00,46555.1,46548.5,46568,46514.2,19.52684319,908888.161697084,9,27.80000000000291,0.0005975834413498273,5.578293090000001,0.39991920665646824
2024-02-09 09:45:00,46602.1,46555.1,46662.5,46555,31.46472212,1467125.708938856,9,6.599999999998545,0.00014178759788174795,11.93787893,0.6113573409609584
2024-02-09 09:40:00,46577.8,46602.1,46650.5,46554.4,23.37563837,1089392.174342543,9,47.0,0.0010095564180938287,-8.08908375,-0.25708422655537505
2024-02-09 09:35:00,46543.7,46577.8,46601.9,46522,17.83434941,830404.398482328,9,-24.299999999995634,-0.0005214357292910757,-5.541288959999999,-0.23705401633487022
2024-02-09 09:30:00,46588,46543.6,46588,46535,24.72132035,1150916.103780298,9,-34.200000000004366,-0.0007342553748782545,6.886970939999998,0.3861632842148065
2024-02-09 09:25:00,46598.2,46587.9,46606,46550,26.39989441,1229811.918543102,9,44.30000000000291,0.0009517957356114034,1.6785740600000025,0.06789985470982349
2024-02-09 09:20:00,46532,46598.2,46633,46516.6,40.20037576,1872780.904329228,9,10.299999999995634,0.00022108744974544108,13.800481349999998,0.5227475964741936
2024-02-09 09:15:00,46580.2,46532.0,46580.2,46483.7,31.06590713,1445034.046469973,9,-66.19999999999709,-0.0014206557334832052,-9.13446863,-0.22722346389331363
2024-02-09 09:10:00,46619.6,46580.3,46619.7,46537.9,29.79538734,1387612.295891957,9,48.30000000000291,0.001037995358033244,-1.270519789999998,-0.04089755965223598
2024-02-09 09:05:00,46650.1,46619.6,46719.4,46608.4,76.6574544,3577000.538678773,9,39.299999999995634,0.0008437043127673207,46.86206706,1.5727960346764198
2024-02-09 09:00:00,46643.4,46650.1,46750,46634,143.316916,6693022.427595935,9,30.5,0.000654231267535543,66.65946159999999,0.8695757264801631
2024-02-09 08:55:00,46467.9,46643.3,46672,46450,108.89081279,5070618.998923803,8,-6.799999999995634,-0.00014576603265578498,-34.426103209999994,-0.24020962891777545
2024-02-09 08:50:00,46461.8,46460.0,46513.9,46368.7,50.41890297,2341400.902022482,8,-183.3000000000029,-0.003929824862306116,-58.47190982,-0.536977439343439
2024-02-09 08:45:00,46436.4,46465.8,46478,46432.2,24.38960868,1132945.154817468,8,5.80000000000291,0.00012483857081366573,-26.02929429,-0.5162606236293522
2024-02-09 08:40:00,46474,46436.4,46474,46436.3,15.3771829,714358.917177219,8,-29.400000000001455,-0.0006327234223881102,-9.01242578,-0.3695190807792821
2024-02-09 08:35:00,46444.2,46473.9,46494.5,46406.3,30.37453017,1410925.930327264,8,37.5,0.0008075561413029434,14.99734727,0.9752987505923468
2024-02-09 08:30:00,46481.9,46444.1,46481.9,46383.9,32.85672146,1525433.453146176,8,-29.80000000000291,-0.0006412201257050282,2.482191290000003,0.08171949577845941
2024-02-09 08:25:00,46464.7,46481.9,46486.5,46420.5,14.39784634,668785.614123902,8,37.80000000000291,0.0008138816340504588,-18.458875120000002,-0.5617990566244402
2024-02-09 08:20:00,46402.1,46464.7,46464.7,46402,36.06054487,1674525.205259707,8,-17.200000000004366,-0.00037003650883471554,21.66269853,1.5045790890139477
2024-02-09 08:15:00,46342,46402.0,46424.6,46332,34.16037766,1584350.818540053,8,-62.69999999999709,-0.001349411488721483,-1.9001672099999993,-0.052693801961401124
2024-02-09 08:10:00,46260,46341.9,46343.9,46260,14.8540296,687821.108050182,8,-60.099999999998545,-0.0012952027929830298,-19.30634806,-0.5651678752546906
2024-02-09 08:05:00,46276.2,46260.0,46305.8,46250,18.23942968,844230.783289561,8,-81.90000000000146,-0.0017672991396555052,3.38540008,0.22791122484366128
2024-02-09 08:00:00,46206.1,46276.2,46289.9,46205,17.41304426,805441.59225143,8,16.19999999999709,0.00035019455252911997,-0.8263854200000011,-0.045307634860214614
2024-02-09 07:55:00,46237.8,46206.1,46237.8,46195.3,5.4931552,253848.76606604,7,-70.09999999999854,-0.0015148175520029422,-11.91988906,-0.684537917782792
2024-02-09 07:50:00,46240,46237.8,46246,46200,19.51128334,901975.40210632,7,31.700000000004366,0.0006860566029161597,14.018128139999998,2.551926466596101
2024-02-09 07:45:00,46317.8,46242.0,46317.8,46241.8,21.11742917,977058.112326565,7,4.19999999999709,9.08347715504866e-05,1.6061458300000027,0.08231882044925512
2024-02-09 07:40:00,46358.1,46317.8,46358.1,46273,33.17969215,1536290.15575544,7,75.80000000000291,0.0016392024566412116,12.06226298,0.5711994051404695
2024-02-09 07:35:00,46332.2,46358.1,46418,46322.1,40.01296603,1855530.619884394,7,40.299999999995634,0.0008700758671611266,6.83327388,0.20594747682130016
2024-02-09 07:30:00,46316,46334.1,46372,46282.2,33.13616303,1535088.405761131,7,-24.0,-0.000517708879354417,-6.876803000000002,-0.17186436503717498
2024-02-09 07:25:00,46234.5,46315.9,46316,46234.5,15.57584357,720916.20695552,7,-18.19999999999709,-0.00039279925583958876,-17.56031946,-0.5299442619262125
2024-02-09 07:20:00,46217.5,46234.6,46249.1,46209.4,15.8119335,730955.597570538,7,-81.30000000000291,-0.001755336720219253,0.23608993000000034,0.015157441004012364
2024-02-09 07:15:00,46252.4,46217.6,46252.5,46194.3,16.56440196,765547.440118724,7,-17.0,-0.0003676899983994671,0.7524684600000011,0.04758864309668397
2024-02-09 07:10:00,46274.1,46252.5,46274.2,46247.7,6.33162315,292903.880425521,7,34.900000000001455,0.0007551235892820366,-10.232778810000001,-0.6177572142181944
2024-02-09 07:05:00,46312.2,46274.1,46337.8,46274.1,25.41006783,1176573.276616694,7,21.599999999998545,0.0004670017836873368,19.078444679999997,3.0131996532358367
2024-02-09 07:00:00,46198.1,46312.2,46322.3,46190.2,22.67738158,1049289.362613933,7,38.099999999998545,0.0008233547492009255,-2.7326862500000004,-0.10754344570358436
2024-02-09 06:55:00,46169.9,46198.1,46230.7,46158.2,22.63479642,1045497.036088639,6,-114.09999999999854,-0.00246371366508174,-0.04258515999999801,-0.0018778693584957534
2024-02-09 06:50:00,46219.6,46170.0,46219.6,46154.5,26.4819611,1222814.328587651,6,-28.099999999998545,-0.0006082501228405182,3.847164679999999,0.16996683374632263
2024-02-09 06:45:00,46193.9,46219.5,46227.7,46178,21.73626874,1004273.734721303,6,49.5,0.0010721247563352826,-4.74569236,-0.17920471758415202
2024-02-09 06:40:00,46194,46194.0,46194.1,46134,18.58573887,857659.355843833,6,-25.5,-0.0005517151851491253,-3.1505298699999997,-0.14494345408061052
2024-02-09 06:35:00,46164.8,46194.1,46211.8,46164.8,10.62992728,491105.523115188,6,0.09999999999854481,2.1647833051596487e-06,-7.95581159,-0.4280600112617422
2024-02-09 06:30:00,46166.1,46164.8,46183.3,46133.3,10.64089559,491179.55189384,6,-29.299999999995634,-0.0006342801353418648,0.010968309999999093,0.0010318330230382434
2024-02-09 06:25:00,46219.1,46166.2,46243.7,46166.1,11.18367288,516969.913353152,6,1.3999999999941792,3.0326135930279762e-05,0.5427772900000001,0.05100860969917666
2024-02-09 06:20:00,46189.9,46219.2,46243.8,46189.8,13.8723311,640993.81074464,6,53.0,0.001148026045028614,2.6886582200000007,0.240409233071202
2024-02-09 06:15:00,46199.1,46189.9,46226,46179.1,11.13225778,514309.2609716,6,-29.299999999995634,-0.0006339356804097785,-2.7400733200000005,-0.1975207555419435
2024-02-09 06:10:00,46217.9,46199.0,46225.9,46199,7.40601176,342251.627073772,6,9.099999999998545,0.00019701276686025614,-3.7262460199999996,-0.3347250929361788
2024-02-09 06:05:00,46221.4,46217.9,46228,46199,16.83641542,778102.654049849,6,18.900000000001455,0.0004090997640641887,9.430403660000001,1.2733444079759335
2024-02-09 06:00:00,46265.7,46221.4,46265.7,46182.1,15.63810969,722750.839021312,6,3.5,7.572823516429782e-05,-1.1983057300000013,-0.07117344756037157
